customer_id,items_comprados,items_devueltos,return_rate
123,53,3,0.05660377358490566
124,45,2,0.044444444444444446
125,61,5,0.08196721311475409
126,42,0,0.0
127,41,1,0.024390243902439025
128,58,4,0.06896551724137931
129,45,2,0.044444444444444446
130,51,2,0.0392156862745098
131,39,1,0.02564102564102564
132,42,0,0.0
133,50,1,0.02
134,61,3,0.04918032786885246
135,46,2,0.043478260869565216
136,55,4,0.07272727272727272
137,67,1,0.014925373134328358
138,48,0,0.0
139,40,3,0.075
140,83,5,0.060240963855421686
141,68,1,0.014705882352941176
142,52,4,0.07692307692307693
143,41,1,0.024390243902439025
144,43,3,0.06976744186046512
145,40,2,0.05
146,54,5,0.09259259259259259
147,52,4,0.07692307692307693
148,73,1,0.0136986301369863
149,63,4,0.06349206349206349
150,33,2,0.06060606060606061
151,24,1,0.041666666666666664
152,61,3,0.04918032786885246
153,53,3,0.05660377358490566
154,44,3,0.06818181818181818
155,45,2,0.044444444444444446
156,58,1,0.017241379310344827
157,50,3,0.06
158,59,5,0.0847457627118644
159,41,2,0.04878048780487805
160,40,3,0.075
161,54,1,0.018518518518518517
162,61,5,0.08196721311475409
163,79,3,0.0379746835443038
164,51,3,0.058823529411764705
165,55,1,0.01818181818181818
166,62,2,0.03225806451612903
167,39,6,0.15384615384615385
168,60,7,0.11666666666666667
169,27,2,0.07407407407407407
170,30,1,0.03333333333333333
171,66,3,0.045454545454545456
172,33,3,0.09090909090909091
173,48,2,0.041666666666666664
174,47,4,0.0851063829787234
175,71,0,0.0
176,42,0,0.0
177,60,2,0.03333333333333333
178,46,3,0.06521739130434782
179,43,3,0.06976744186046512
180,49,1,0.02040816326530612
181,64,6,0.09375
182,69,2,0.028985507246376812
183,97,6,0.061855670103092786
184,47,0,0.0
185,27,2,0.07407407407407407
186,42,2,0.047619047619047616
187,71,3,0.04225352112676056
188,42,4,0.09523809523809523
189,50,2,0.04
190,42,0,0.0
191,71,1,0.014084507042253521
192,54,1,0.018518518518518517
193,43,4,0.09302325581395349
194,40,3,0.075
195,66,2,0.030303030303030304
196,48,0,0.0
197,42,3,0.07142857142857142
198,82,6,0.07317073170731707
199,32,0,0.0
200,32,0,0.0
201,63,2,0.031746031746031744
202,64,2,0.03125
203,52,3,0.057692307692307696
204,49,3,0.061224489795918366
205,34,1,0.029411764705882353
206,32,4,0.125
207,58,4,0.06896551724137931
208,57,2,0.03508771929824561
209,31,1,0.03225806451612903
210,53,3,0.05660377358490566
211,51,1,0.0196078431372549
212,86,2,0.023255813953488372
213,51,2,0.0392156862745098
214,79,6,0.0759493670886076
215,42,3,0.07142857142857142
216,48,5,0.10416666666666667
217,75,2,0.02666666666666667
218,46,5,0.10869565217391304
219,52,2,0.038461538461538464
220,57,1,0.017543859649122806
221,41,3,0.07317073170731707
222,60,5,0.08333333333333333
223,43,1,0.023255813953488372
224,46,1,0.021739130434782608
225,58,5,0.08620689655172414
226,64,4,0.0625
227,48,0,0.0
228,81,2,0.024691358024691357
229,63,2,0.031746031746031744
230,63,2,0.031746031746031744
231,62,3,0.04838709677419355
232,50,5,0.1
233,64,1,0.015625
234,54,2,0.037037037037037035
235,42,4,0.09523809523809523
236,38,2,0.05263157894736842
237,43,1,0.023255813953488372
238,51,5,0.09803921568627451
239,49,0,0.0
240,55,2,0.03636363636363636
241,59,6,0.1016949152542373
242,44,1,0.022727272727272728
243,36,0,0.0
244,58,4,0.06896551724137931
245,50,4,0.08
246,51,2,0.0392156862745098
247,59,2,0.03389830508474576
248,49,4,0.08163265306122448
249,72,5,0.06944444444444445
250,57,3,0.05263157894736842
251,66,2,0.030303030303030304
252,38,2,0.05263157894736842
253,57,3,0.05263157894736842
254,51,3,0.058823529411764705
255,42,3,0.07142857142857142
256,53,4,0.07547169811320754
257,31,0,0.0
258,38,3,0.07894736842105263
259,66,1,0.015151515151515152
260,40,1,0.025
261,51,5,0.09803921568627451
262,48,3,0.0625
263,49,3,0.061224489795918366
264,63,4,0.06349206349206349
265,74,5,0.06756756756756757
266,34,1,0.029411764705882353
267,55,2,0.03636363636363636
268,43,4,0.09302325581395349
269,64,3,0.046875
270,63,3,0.047619047619047616
271,60,2,0.03333333333333333
272,62,6,0.0967741935483871
273,40,1,0.025
274,22,2,0.09090909090909091
275,53,4,0.07547169811320754
276,38,2,0.05263157894736842
277,38,1,0.02631578947368421
278,43,3,0.06976744186046512
279,63,3,0.047619047619047616
280,51,2,0.0392156862745098
281,46,2,0.043478260869565216
282,49,1,0.02040816326530612
283,49,2,0.04081632653061224
284,62,2,0.03225806451612903
285,63,1,0.015873015873015872
286,29,2,0.06896551724137931
287,62,4,0.06451612903225806
288,62,3,0.04838709677419355
289,61,3,0.04918032786885246
290,60,1,0.016666666666666666
291,59,2,0.03389830508474576
292,45,2,0.044444444444444446
293,61,0,0.0
294,44,3,0.06818181818181818
295,69,5,0.07246376811594203
296,70,2,0.02857142857142857
297,32,1,0.03125
298,38,1,0.02631578947368421
299,40,2,0.05
300,56,1,0.017857142857142856
301,75,5,0.06666666666666667
302,44,1,0.022727272727272728
303,49,4,0.08163265306122448
304,65,4,0.06153846153846154
305,50,3,0.06
306,71,6,0.08450704225352113
307,48,1,0.020833333333333332
308,42,1,0.023809523809523808
309,40,4,0.1
310,59,2,0.03389830508474576
311,54,1,0.018518518518518517
312,36,1,0.027777777777777776
313,71,2,0.028169014084507043
314,52,1,0.019230769230769232
315,41,4,0.0975609756097561
316,45,1,0.022222222222222223
317,35,1,0.02857142857142857
318,40,3,0.075
319,56,1,0.017857142857142856
320,52,1,0.019230769230769232
321,45,3,0.06666666666666667
322,54,4,0.07407407407407407
323,61,4,0.06557377049180328
324,47,2,0.0425531914893617
325,59,5,0.0847457627118644
326,48,0,0.0
327,54,3,0.05555555555555555
328,60,6,0.1
329,34,2,0.058823529411764705
330,52,5,0.09615384615384616
331,72,6,0.08333333333333333
332,52,3,0.057692307692307696
333,56,1,0.017857142857142856
334,44,1,0.022727272727272728
335,57,4,0.07017543859649122
336,48,3,0.0625
337,55,2,0.03636363636363636
338,55,2,0.03636363636363636
339,67,3,0.04477611940298507
340,31,4,0.12903225806451613
341,48,0,0.0
342,75,8,0.10666666666666667
343,86,4,0.046511627906976744
344,46,0,0.0
345,53,2,0.03773584905660377
346,58,5,0.08620689655172414
347,47,4,0.0851063829787234
348,34,2,0.058823529411764705
349,35,2,0.05714285714285714
350,60,3,0.05
351,53,5,0.09433962264150944
352,59,5,0.0847457627118644
353,61,4,0.06557377049180328
354,30,2,0.06666666666666667
355,42,2,0.047619047619047616
356,48,1,0.020833333333333332
357,54,2,0.037037037037037035
358,30,0,0.0
359,39,0,0.0
360,41,4,0.0975609756097561
361,37,1,0.02702702702702703
362,24,0,0.0
363,39,2,0.05128205128205128
364,62,1,0.016129032258064516
365,37,2,0.05405405405405406
366,70,5,0.07142857142857142
367,38,2,0.05263157894736842
368,43,1,0.023255813953488372
369,33,2,0.06060606060606061
370,46,6,0.13043478260869565
371,61,1,0.01639344262295082
372,55,4,0.07272727272727272
373,75,6,0.08
374,49,1,0.02040816326530612
375,53,1,0.018867924528301886
376,69,4,0.057971014492753624
377,32,1,0.03125
378,51,4,0.0784313725490196
379,57,3,0.05263157894736842
380,68,5,0.07352941176470588
381,50,0,0.0
382,27,0,0.0
383,55,0,0.0
384,70,4,0.05714285714285714
385,43,0,0.0
386,50,4,0.08
387,46,2,0.043478260869565216
388,51,4,0.0784313725490196
389,36,0,0.0
390,52,4,0.07692307692307693
391,37,1,0.02702702702702703
392,49,4,0.08163265306122448
393,63,5,0.07936507936507936
394,73,3,0.0410958904109589
395,54,3,0.05555555555555555
396,50,3,0.06
397,43,2,0.046511627906976744
398,30,3,0.1
399,34,2,0.058823529411764705
400,41,2,0.04878048780487805
401,65,3,0.046153846153846156
402,50,2,0.04
403,42,1,0.023809523809523808
404,61,6,0.09836065573770492
405,29,0,0.0
406,54,4,0.07407407407407407
407,33,0,0.0
408,53,2,0.03773584905660377
409,49,4,0.08163265306122448
410,36,1,0.027777777777777776
411,34,0,0.0
412,53,1,0.018867924528301886
413,42,3,0.07142857142857142
414,46,0,0.0
415,45,3,0.06666666666666667
416,42,3,0.07142857142857142
417,67,3,0.04477611940298507
418,63,4,0.06349206349206349
419,69,1,0.014492753623188406
420,63,2,0.031746031746031744
421,52,3,0.057692307692307696
422,36,1,0.027777777777777776
423,45,0,0.0
424,37,5,0.13513513513513514
425,63,2,0.031746031746031744
426,37,1,0.02702702702702703
427,36,0,0.0
428,36,3,0.08333333333333333
429,27,1,0.037037037037037035
430,44,4,0.09090909090909091
431,37,1,0.02702702702702703
432,46,6,0.13043478260869565
433,56,4,0.07142857142857142
434,39,3,0.07692307692307693
435,45,4,0.08888888888888889
436,55,4,0.07272727272727272
437,47,2,0.0425531914893617
438,51,0,0.0
439,49,1,0.02040816326530612
440,45,2,0.044444444444444446
441,44,6,0.13636363636363635
442,41,1,0.024390243902439025
443,44,1,0.022727272727272728
444,36,1,0.027777777777777776
445,40,2,0.05
446,35,2,0.05714285714285714
447,56,2,0.03571428571428571
448,68,4,0.058823529411764705
449,45,0,0.0
450,47,2,0.0425531914893617
451,34,1,0.029411764705882353
452,34,2,0.058823529411764705
453,39,2,0.05128205128205128
454,56,1,0.017857142857142856
455,54,4,0.07407407407407407
456,83,5,0.060240963855421686
457,53,2,0.03773584905660377
458,43,2,0.046511627906976744
459,55,1,0.01818181818181818
460,63,2,0.031746031746031744
461,51,3,0.058823529411764705
462,54,4,0.07407407407407407
463,44,2,0.045454545454545456
464,60,3,0.05
465,52,3,0.057692307692307696
466,26,0,0.0
467,51,2,0.0392156862745098
468,73,4,0.0547945205479452
469,38,3,0.07894736842105263
470,47,3,0.06382978723404255
471,51,0,0.0
472,57,2,0.03508771929824561
473,29,1,0.034482758620689655
474,61,4,0.06557377049180328
475,59,2,0.03389830508474576
476,75,2,0.02666666666666667
477,36,1,0.027777777777777776
478,38,1,0.02631578947368421
479,44,1,0.022727272727272728
480,59,1,0.01694915254237288
481,65,1,0.015384615384615385
482,48,1,0.020833333333333332
483,34,3,0.08823529411764706
484,53,2,0.03773584905660377
485,59,4,0.06779661016949153
486,45,3,0.06666666666666667
487,59,6,0.1016949152542373
488,36,2,0.05555555555555555
489,21,1,0.047619047619047616
490,49,4,0.08163265306122448
491,44,1,0.022727272727272728
492,50,0,0.0
493,56,2,0.03571428571428571
494,41,0,0.0
495,55,2,0.03636363636363636
496,57,4,0.07017543859649122
497,46,2,0.043478260869565216
498,68,0,0.0
499,61,8,0.13114754098360656
500,82,2,0.024390243902439025
501,46,2,0.043478260869565216
502,57,1,0.017543859649122806
503,27,2,0.07407407407407407
504,56,3,0.05357142857142857
505,48,3,0.0625
506,54,3,0.05555555555555555
507,47,2,0.0425531914893617
508,58,5,0.08620689655172414
509,61,2,0.03278688524590164
510,47,5,0.10638297872340426
511,42,2,0.047619047619047616
512,57,3,0.05263157894736842
513,31,2,0.06451612903225806
514,41,2,0.04878048780487805
515,28,0,0.0
516,35,2,0.05714285714285714
517,52,2,0.038461538461538464
518,63,4,0.06349206349206349
519,35,0,0.0
520,34,2,0.058823529411764705
521,60,4,0.06666666666666667
522,49,0,0.0
523,56,3,0.05357142857142857
524,52,4,0.07692307692307693
525,46,2,0.043478260869565216
526,40,1,0.025
527,43,1,0.023255813953488372
528,58,2,0.034482758620689655
529,51,7,0.13725490196078433
530,52,2,0.038461538461538464
531,51,2,0.0392156862745098
532,64,3,0.046875
533,32,2,0.0625
534,44,4,0.09090909090909091
535,61,6,0.09836065573770492
536,63,3,0.047619047619047616
537,38,1,0.02631578947368421
538,72,4,0.05555555555555555
539,36,0,0.0
540,57,4,0.07017543859649122
541,46,5,0.10869565217391304
542,73,5,0.0684931506849315
543,50,1,0.02
544,21,1,0.047619047619047616
545,67,5,0.07462686567164178
546,27,2,0.07407407407407407
547,48,3,0.0625
548,33,5,0.15151515151515152
549,51,3,0.058823529411764705
550,50,3,0.06
551,33,3,0.09090909090909091
552,45,2,0.044444444444444446
553,35,1,0.02857142857142857
554,50,2,0.04
555,25,1,0.04
556,29,1,0.034482758620689655
557,65,1,0.015384615384615385
558,47,1,0.02127659574468085
559,69,4,0.057971014492753624
560,52,0,0.0
561,40,3,0.075
562,37,3,0.08108108108108109
563,33,1,0.030303030303030304
564,55,7,0.12727272727272726
565,75,5,0.06666666666666667
566,62,0,0.0
567,54,3,0.05555555555555555
568,50,1,0.02
569,47,5,0.10638297872340426
570,42,2,0.047619047619047616
571,54,3,0.05555555555555555
572,53,4,0.07547169811320754
573,36,3,0.08333333333333333
574,67,2,0.029850746268656716
575,49,2,0.04081632653061224
576,47,3,0.06382978723404255
577,56,2,0.03571428571428571
578,53,2,0.03773584905660377
579,52,1,0.019230769230769232
580,50,2,0.04
581,46,1,0.021739130434782608
582,47,0,0.0
583,30,0,0.0
584,44,4,0.09090909090909091
585,27,2,0.07407407407407407
586,48,3,0.0625
587,51,1,0.0196078431372549
588,49,4,0.08163265306122448
589,67,4,0.05970149253731343
590,64,3,0.046875
591,67,3,0.04477611940298507
592,64,3,0.046875
593,61,4,0.06557377049180328
594,22,1,0.045454545454545456
595,38,4,0.10526315789473684
596,51,3,0.058823529411764705
597,38,1,0.02631578947368421
598,43,3,0.06976744186046512
599,51,4,0.0784313725490196
600,40,3,0.075
601,39,0,0.0
602,55,5,0.09090909090909091
603,52,4,0.07692307692307693
604,44,2,0.045454545454545456
605,48,2,0.041666666666666664
606,54,2,0.037037037037037035
607,56,3,0.05357142857142857
608,44,1,0.022727272727272728
609,56,1,0.017857142857142856
610,60,3,0.05
611,52,4,0.07692307692307693
612,53,5,0.09433962264150944
613,52,2,0.038461538461538464
614,43,0,0.0
615,36,1,0.027777777777777776
616,56,2,0.03571428571428571
617,31,0,0.0
618,66,3,0.045454545454545456
619,58,0,0.0
620,32,1,0.03125
621,56,3,0.05357142857142857
622,50,2,0.04
623,44,4,0.09090909090909091
624,55,4,0.07272727272727272
625,48,3,0.0625
626,48,5,0.10416666666666667
627,43,3,0.06976744186046512
628,61,1,0.01639344262295082
629,64,5,0.078125
630,60,6,0.1
631,55,2,0.03636363636363636
632,48,2,0.041666666666666664
633,46,1,0.021739130434782608
634,38,1,0.02631578947368421
635,36,3,0.08333333333333333
636,47,2,0.0425531914893617
637,30,1,0.03333333333333333
638,73,4,0.0547945205479452
639,43,1,0.023255813953488372
640,48,2,0.041666666666666664
641,51,1,0.0196078431372549
642,72,4,0.05555555555555555
643,57,6,0.10526315789473684
644,50,3,0.06
645,62,1,0.016129032258064516
646,51,2,0.0392156862745098
647,40,3,0.075
648,44,2,0.045454545454545456
649,57,5,0.08771929824561403
650,36,3,0.08333333333333333
651,60,2,0.03333333333333333
652,58,3,0.05172413793103448
653,42,4,0.09523809523809523
654,55,4,0.07272727272727272
655,53,3,0.05660377358490566
656,67,4,0.05970149253731343
657,59,1,0.01694915254237288
658,47,3,0.06382978723404255
659,55,3,0.05454545454545454
660,55,2,0.03636363636363636
661,49,7,0.14285714285714285
662,56,3,0.05357142857142857
663,47,2,0.0425531914893617
664,50,2,0.04
665,74,7,0.0945945945945946
666,44,1,0.022727272727272728
667,40,1,0.025
668,54,1,0.018518518518518517
669,36,2,0.05555555555555555
670,52,5,0.09615384615384616
671,59,7,0.11864406779661017
672,29,0,0.0
673,32,0,0.0
674,46,2,0.043478260869565216
675,64,2,0.03125
676,45,2,0.044444444444444446
677,39,2,0.05128205128205128
678,48,2,0.041666666666666664
679,45,3,0.06666666666666667
680,67,6,0.08955223880597014
681,52,4,0.07692307692307693
682,50,1,0.02
683,42,2,0.047619047619047616
684,44,4,0.09090909090909091
685,41,1,0.024390243902439025
686,47,1,0.02127659574468085
687,66,2,0.030303030303030304
688,55,1,0.01818181818181818
689,53,1,0.018867924528301886
690,41,0,0.0
691,50,2,0.04
692,37,1,0.02702702702702703
693,68,2,0.029411764705882353
694,67,3,0.04477611940298507
695,57,2,0.03508771929824561
696,48,1,0.020833333333333332
697,48,5,0.10416666666666667
698,43,4,0.09302325581395349
699,60,3,0.05
700,50,5,0.1
701,36,0,0.0
702,63,2,0.031746031746031744
703,45,3,0.06666666666666667
704,36,1,0.027777777777777776
705,41,2,0.04878048780487805
706,56,2,0.03571428571428571
707,30,3,0.1
708,52,2,0.038461538461538464
709,54,5,0.09259259259259259
710,37,2,0.05405405405405406
711,38,2,0.05263157894736842
712,50,2,0.04
713,38,2,0.05263157894736842
714,39,1,0.02564102564102564
715,44,2,0.045454545454545456
716,46,1,0.021739130434782608
717,52,1,0.019230769230769232
718,69,6,0.08695652173913043
719,73,1,0.0136986301369863
720,60,2,0.03333333333333333
721,65,2,0.03076923076923077
722,39,1,0.02564102564102564
723,66,4,0.06060606060606061
724,43,1,0.023255813953488372
725,59,2,0.03389830508474576
726,51,1,0.0196078431372549
727,39,2,0.05128205128205128
728,47,1,0.02127659574468085
729,60,1,0.016666666666666666
730,46,0,0.0
731,49,2,0.04081632653061224
732,64,3,0.046875
733,61,1,0.01639344262295082
734,56,2,0.03571428571428571
735,41,3,0.07317073170731707
736,42,0,0.0
737,38,3,0.07894736842105263
738,36,1,0.027777777777777776
739,48,2,0.041666666666666664
740,23,1,0.043478260869565216
741,43,1,0.023255813953488372
742,41,2,0.04878048780487805
743,67,3,0.04477611940298507
744,53,4,0.07547169811320754
745,66,4,0.06060606060606061
746,47,4,0.0851063829787234
747,51,2,0.0392156862745098
748,48,1,0.020833333333333332
749,57,2,0.03508771929824561
750,87,6,0.06896551724137931
753,1,0,0.0
754,1,0,0.0
755,1,0,0.0
756,1,0,0.0
757,1,0,0.0
758,1,0,0.0
759,1,0,0.0
760,1,0,0.0
761,1,1,1.0
762,1,0,0.0
763,1,1,1.0
764,1,0,0.0
765,1,0,0.0
766,1,0,0.0
767,1,0,0.0
768,1,0,0.0
769,1,0,0.0
770,1,0,0.0
771,1,0,0.0
772,1,0,0.0
773,1,0,0.0
774,1,0,0.0
775,1,0,0.0
776,1,0,0.0
777,1,0,0.0
778,1,0,0.0
779,1,0,0.0
780,1,0,0.0
781,1,0,0.0
782,1,0,0.0
783,1,0,0.0
784,1,0,0.0
785,1,0,0.0
786,1,0,0.0
787,1,0,0.0
788,1,0,0.0
789,1,0,0.0
790,1,0,0.0
791,1,0,0.0
792,1,0,0.0
793,1,0,0.0
794,1,0,0.0
795,1,0,0.0
796,1,0,0.0
797,1,0,0.0
798,1,0,0.0
799,1,0,0.0
800,1,1,1.0
801,1,0,0.0
802,1,0,0.0
803,1,0,0.0
804,1,0,0.0
805,1,0,0.0
806,1,0,0.0
807,1,0,0.0
808,1,0,0.0
809,1,0,0.0
810,1,0,0.0
811,1,0,0.0
812,1,0,0.0
813,1,0,0.0
814,1,0,0.0
815,1,0,0.0
816,1,0,0.0
817,1,0,0.0
818,1,0,0.0
819,1,0,0.0
820,1,0,0.0
821,1,0,0.0
822,1,0,0.0
823,1,1,1.0
824,1,0,0.0
825,1,0,0.0
826,1,0,0.0
827,1,0,0.0
828,1,0,0.0
829,1,0,0.0
830,1,0,0.0
831,1,0,0.0
832,1,0,0.0
833,1,0,0.0
834,1,0,0.0
835,1,0,0.0
836,1,0,0.0
837,1,0,0.0
838,1,1,1.0
839,1,0,0.0
840,1,1,1.0
841,1,0,0.0
842,1,0,0.0
843,1,0,0.0
844,1,0,0.0
845,1,0,0.0
846,1,0,0.0
847,1,0,0.0
848,1,0,0.0
849,1,0,0.0
850,1,0,0.0
851,1,0,0.0
852,1,0,0.0
853,1,0,0.0
854,1,0,0.0
855,1,1,1.0
856,1,0,0.0
857,1,0,0.0
858,1,0,0.0
859,1,0,0.0
860,1,0,0.0
861,1,0,0.0
862,1,0,0.0
863,1,0,0.0
864,1,0,0.0
865,1,0,0.0
866,1,0,0.0
867,1,0,0.0
868,1,0,0.0
869,1,0,0.0
870,1,0,0.0
871,1,0,0.0
872,1,0,0.0
873,1,0,0.0
874,1,0,0.0
875,1,0,0.0
876,1,0,0.0
877,1,0,0.0
878,1,0,0.0
879,1,0,0.0
880,1,0,0.0
881,1,0,0.0
882,1,0,0.0
883,1,0,0.0
884,1,0,0.0
885,1,0,0.0
886,1,0,0.0
887,1,0,0.0
888,1,0,0.0
889,1,1,1.0
890,1,0,0.0
891,1,0,0.0
892,1,0,0.0
893,1,0,0.0
894,1,0,0.0
895,1,0,0.0
896,1,1,1.0
897,1,1,1.0
898,1,0,0.0
899,1,0,0.0
900,1,0,0.0
901,1,0,0.0
902,1,0,0.0
903,1,0,0.0
904,1,0,0.0
905,1,0,0.0
906,1,0,0.0
907,1,0,0.0
908,1,0,0.0
909,1,0,0.0
910,1,0,0.0
911,1,1,1.0
912,1,0,0.0
913,1,0,0.0
914,1,0,0.0
915,1,0,0.0
916,1,0,0.0
917,1,0,0.0
918,1,0,0.0
919,1,0,0.0
920,1,1,1.0
921,1,0,0.0
922,1,1,1.0
923,1,0,0.0
924,1,0,0.0
925,1,0,0.0
926,1,0,0.0
927,1,0,0.0
928,1,1,1.0
929,1,0,0.0
930,1,0,0.0
931,1,0,0.0
932,1,0,0.0
933,1,0,0.0
934,1,0,0.0
935,1,0,0.0
936,1,0,0.0
937,1,0,0.0
938,1,1,1.0
939,1,0,0.0
940,1,0,0.0
941,1,0,0.0
942,1,0,0.0
943,1,0,0.0
944,1,0,0.0
945,1,0,0.0
946,1,0,0.0
947,1,1,1.0
948,1,0,0.0
949,1,0,0.0
950,1,0,0.0
951,1,0,0.0
952,1,0,0.0
953,1,1,1.0
954,1,0,0.0
955,1,0,0.0
956,1,1,1.0
957,1,0,0.0
958,1,0,0.0
959,1,0,0.0
960,1,0,0.0
961,1,0,0.0
962,1,0,0.0
963,1,0,0.0
964,1,0,0.0
965,1,0,0.0
966,1,0,0.0
967,1,0,0.0
968,1,0,0.0
969,1,0,0.0
970,1,0,0.0
971,1,0,0.0
972,1,0,0.0
973,1,0,0.0
974,1,0,0.0
975,1,0,0.0
976,1,0,0.0
977,1,0,0.0
978,1,1,1.0
979,1,0,0.0
980,1,0,0.0
981,1,0,0.0
982,1,0,0.0
983,1,1,1.0
984,1,0,0.0
985,1,0,0.0
986,1,0,0.0
987,1,0,0.0
988,1,0,0.0
989,1,0,0.0
990,1,0,0.0
991,1,0,0.0
992,1,0,0.0
993,1,0,0.0
994,1,0,0.0
995,1,0,0.0
996,1,0,0.0
997,1,0,0.0
998,1,0,0.0
999,1,1,1.0
1000,1,0,0.0
1001,1,0,0.0
1002,1,0,0.0
1003,1,0,0.0
1004,1,0,0.0
1005,1,0,0.0
1006,1,0,0.0
1007,1,0,0.0
1008,1,0,0.0
1009,1,0,0.0
1010,1,0,0.0
1011,1,0,0.0
1012,1,0,0.0
1013,1,0,0.0
1014,1,0,0.0
1015,1,0,0.0
1016,1,0,0.0
1017,1,0,0.0
1018,1,0,0.0
1019,1,1,1.0
1020,1,0,0.0
1021,1,0,0.0
1022,1,0,0.0
1023,1,0,0.0
1024,1,0,0.0
1025,1,0,0.0
1026,1,0,0.0
1027,1,0,0.0
1028,1,0,0.0
1029,1,0,0.0
1030,1,0,0.0
1031,1,0,0.0
1032,1,0,0.0
1033,1,0,0.0
1034,1,0,0.0
1035,1,0,0.0
1036,1,0,0.0
1037,1,0,0.0
1038,1,2,2.0
1039,1,0,0.0
1040,1,0,0.0
1041,1,0,0.0
1042,1,0,0.0
1043,1,0,0.0
1044,1,0,0.0
1045,1,0,0.0
1046,1,0,0.0
1047,1,0,0.0
1048,1,0,0.0
1049,1,0,0.0
1050,1,0,0.0
1051,1,0,0.0
1052,1,0,0.0
1053,1,0,0.0
1054,1,0,0.0
1055,1,0,0.0
1056,1,0,0.0
1057,1,0,0.0
1058,1,0,0.0
1059,1,0,0.0
1060,1,0,0.0
1061,1,1,1.0
1062,1,0,0.0
1063,1,0,0.0
1064,1,0,0.0
1065,1,0,0.0
1066,1,0,0.0
1067,1,1,1.0
1068,1,0,0.0
1069,1,0,0.0
1070,1,0,0.0
1071,1,0,0.0
1072,1,0,0.0
1073,1,0,0.0
1074,1,0,0.0
1075,1,0,0.0
1076,1,0,0.0
1077,1,0,0.0
1078,1,0,0.0
1079,1,0,0.0
1080,1,0,0.0
1081,1,0,0.0
1082,1,0,0.0
1083,1,0,0.0
1084,1,0,0.0
1085,1,0,0.0
1086,1,0,0.0
1087,1,0,0.0
